celltype	feature_name	int_label	bio_label	label_key	feature_val
DND-41	(13) terminal exon	10	FacultativeHet	FacultativeHet_10	-0.456080998750061
DND-41	(06) H3K4me1	10	FacultativeHet	FacultativeHet_10	0.2616711561577197
DND-41	(14) terminal intron	10	FacultativeHet	FacultativeHet_10	-0.7462416133672243
DND-41	(07) 5' flanking (1000-10000 bp)	10	FacultativeHet	FacultativeHet_10	-0.3631977019127328
DND-41	(05) H3K27ac	10	FacultativeHet	FacultativeHet_10	0.3990802294100855
DND-41	(15) 3' flanking (1-1000 bp)	10	FacultativeHet	FacultativeHet_10	-0.4583375842598689
DND-41	(08) 5' flanking (1-1000 bp)	10	FacultativeHet	FacultativeHet_10	-0.6768864508515984
DND-41	(09) initial exon	5	Quiescent	Quiescent_5	-1.4621014900803082
DND-41	(01) H3K9me3	5	Quiescent	Quiescent_5	0.6906779422608741
DND-41	(10) initial intron	5	Quiescent	Quiescent_5	-1.3958564264566815
DND-41	(02) H3K27me3	5	Quiescent	Quiescent_5	0.448714786618182
DND-41	(11) internal exons	5	Quiescent	Quiescent_5	-1.6960329564504084
DND-41	(04) H3K4me3	5	Quiescent	Quiescent_5	0.8414262925053113
DND-41	(16) 3' flanking (1000-10000 bp)	5	Quiescent	Quiescent_5	-0.8324944541917269
DND-41	(12) internal introns	5	Quiescent	Quiescent_5	-1.692044638312295
DND-41	(03) H3K36me3	5	Quiescent	Quiescent_5	0.2342171709120477
DND-41	(13) terminal exon	5	Quiescent	Quiescent_5	-1.0968514044883926
DND-41	(06) H3K4me1	5	Quiescent	Quiescent_5	0.223361575474822
DND-41	(14) terminal intron	5	Quiescent	Quiescent_5	-1.3348146934239753
DND-41	(07) 5' flanking (1000-10000 bp)	5	Quiescent	Quiescent_5	-0.8913159799076917
DND-41	(05) H3K27ac	5	Quiescent	Quiescent_5	0.33354242917993804
DND-41	(15) 3' flanking (1-1000 bp)	5	Quiescent	Quiescent_5	-0.8684084464908254
DND-41	(08) 5' flanking (1-1000 bp)	5	Quiescent	Quiescent_5	-1.1842920972920057
DND-41	(09) initial exon	3	FacultativeHet	FacultativeHet_3	-0.0790637231603005
DND-41	(01) H3K9me3	3	FacultativeHet	FacultativeHet_3	0.4065886683850187
DND-41	(10) initial intron	3	FacultativeHet	FacultativeHet_3	0.049091650345468994
DND-41	(02) H3K27me3	3	FacultativeHet	FacultativeHet_3	0.8444130010762587
DND-41	(11) internal exons	3	FacultativeHet	FacultativeHet_3	-0.16609678364403127
DND-41	(04) H3K4me3	3	FacultativeHet	FacultativeHet_3	0.4684887284147538
DND-41	(16) 3' flanking (1000-10000 bp)	3	FacultativeHet	FacultativeHet_3	0.1586821549331564
DND-41	(12) internal introns	3	FacultativeHet	FacultativeHet_3	-0.15014623137618238
DND-41	(03) H3K36me3	3	FacultativeHet	FacultativeHet_3	0.20773444419437734
DND-41	(13) terminal exon	3	FacultativeHet	FacultativeHet_3	0.05585249207216743
DND-41	(06) H3K4me1	3	FacultativeHet	FacultativeHet_3	0.2308916559274305
DND-41	(14) terminal intron	3	FacultativeHet	FacultativeHet_3	0.04236183189484501
DND-41	(07) 5' flanking (1000-10000 bp)	3	FacultativeHet	FacultativeHet_3	0.2260390923054298
DND-41	(05) H3K27ac	3	FacultativeHet	FacultativeHet_3	0.3586183895398637
DND-41	(15) 3' flanking (1-1000 bp)	3	FacultativeHet	FacultativeHet_3	0.09326976158160327
DND-41	(08) 5' flanking (1-1000 bp)	3	FacultativeHet	FacultativeHet_3	-0.0253169500831269
DND-41	(09) initial exon	9	Quiescent	Quiescent_9	-0.2104120742915904
DND-41	(01) H3K9me3	9	Quiescent	Quiescent_9	1.412709827663309
DND-41	(10) initial intron	9	Quiescent	Quiescent_9	-0.8386124197503649
DND-41	(02) H3K27me3	9	Quiescent	Quiescent_9	0.4250248907263515
DND-41	(11) internal exons	9	Quiescent	Quiescent_9	-1.9304121073594869
DND-41	(04) H3K4me3	9	Quiescent	Quiescent_9	0.6538174341380372
DND-41	(16) 3' flanking (1000-10000 bp)	9	Quiescent	Quiescent_9	-0.4156639020337847
DND-41	(12) internal introns	9	Quiescent	Quiescent_9	-1.978565981025869
DND-41	(03) H3K36me3	9	Quiescent	Quiescent_9	0.4571261755096069
DND-41	(13) terminal exon	9	Quiescent	Quiescent_9	-0.35502376315802464
DND-41	(06) H3K4me1	9	Quiescent	Quiescent_9	0.2735476168109898
DND-41	(14) terminal intron	9	Quiescent	Quiescent_9	-0.9936435141413004
DND-41	(07) 5' flanking (1000-10000 bp)	9	Quiescent	Quiescent_9	-0.4975595671262401
DND-41	(05) H3K27ac	9	Quiescent	Quiescent_9	0.4329365395359107
DND-41	(15) 3' flanking (1-1000 bp)	9	Quiescent	Quiescent_9	-0.6027940742900326
DND-41	(08) 5' flanking (1-1000 bp)	9	Quiescent	Quiescent_9	-0.3927161835431771
DND-41	(09) initial exon	11	Transcribed	Transcribed_11	0.4009852500469928
DND-41	(01) H3K9me3	11	Transcribed	Transcribed_11	0.4704973928497066
DND-41	(10) initial intron	11	Transcribed	Transcribed_11	0.9407591700916198
DND-41	(02) H3K27me3	11	Transcribed	Transcribed_11	0.26395626822291
DND-41	(11) internal exons	11	Transcribed	Transcribed_11	2.6140557648253075
DND-41	(04) H3K4me3	11	Transcribed	Transcribed_11	0.6063158499719272
DND-41	(16) 3' flanking (1000-10000 bp)	11	Transcribed	Transcribed_11	1.0626761607283826
DND-41	(12) internal introns	11	Transcribed	Transcribed_11	2.468465260703885
DND-41	(03) H3K36me3	11	Transcribed	Transcribed_11	2.2581798988776116
DND-41	(13) terminal exon	11	Transcribed	Transcribed_11	1.6423986120035738
DND-41	(06) H3K4me1	11	Transcribed	Transcribed_11	1.2395197717825857
DND-41	(14) terminal intron	11	Transcribed	Transcribed_11	1.8767849392258549
DND-41	(07) 5' flanking (1000-10000 bp)	11	Transcribed	Transcribed_11	1.211202889278152
DND-41	(05) H3K27ac	11	Transcribed	Transcribed_11	1.1177898483945568
DND-41	(15) 3' flanking (1-1000 bp)	11	Transcribed	Transcribed_11	1.2903827415697733
DND-41	(08) 5' flanking (1-1000 bp)	11	Transcribed	Transcribed_11	0.21605735286355088
DND-41	(09) initial exon	2	RegPermissive	RegPermissive_2	2.040097837174776
DND-41	(01) H3K9me3	2	RegPermissive	RegPermissive_2	0.3628552469559808
DND-41	(10) initial intron	2	RegPermissive	RegPermissive_2	1.4623057469284129
DND-41	(02) H3K27me3	2	RegPermissive	RegPermissive_2	0.6060931009877545
DND-41	(11) internal exons	2	RegPermissive	RegPermissive_2	1.2759189499886363
DND-41	(04) H3K4me3	2	RegPermissive	RegPermissive_2	0.5676968459914131
DND-41	(16) 3' flanking (1000-10000 bp)	2	RegPermissive	RegPermissive_2	1.254325939665287
DND-41	(12) internal introns	2	RegPermissive	RegPermissive_2	1.175623437418989
DND-41	(03) H3K36me3	2	RegPermissive	RegPermissive_2	0.6362770183615303
DND-41	(13) terminal exon	2	RegPermissive	RegPermissive_2	1.4869905984015268
DND-41	(06) H3K4me1	2	RegPermissive	RegPermissive_2	1.6872491176850408
DND-41	(14) terminal intron	2	RegPermissive	RegPermissive_2	1.5640236609025144
DND-41	(07) 5' flanking (1000-10000 bp)	2	RegPermissive	RegPermissive_2	1.1802841572712346
DND-41	(05) H3K27ac	2	RegPermissive	RegPermissive_2	1.0647347664823237
DND-41	(15) 3' flanking (1-1000 bp)	2	RegPermissive	RegPermissive_2	1.5109460927445315
DND-41	(08) 5' flanking (1-1000 bp)	2	RegPermissive	RegPermissive_2	1.9555272726721689
DND-41	(09) initial exon	7	RegPermissive	RegPermissive_7	5.1446784608990495
DND-41	(01) H3K9me3	7	RegPermissive	RegPermissive_7	0.42685597114865975
DND-41	(10) initial intron	7	RegPermissive	RegPermissive_7	4.1885966142528455
DND-41	(02) H3K27me3	7	RegPermissive	RegPermissive_7	0.4138018791310894
DND-41	(11) internal exons	7	RegPermissive	RegPermissive_7	1.3319452712055126
DND-41	(04) H3K4me3	7	RegPermissive	RegPermissive_7	2.677709955372916
DND-41	(16) 3' flanking (1000-10000 bp)	7	RegPermissive	RegPermissive_7	1.4053517952288592
DND-41	(12) internal introns	7	RegPermissive	RegPermissive_7	0.20459343503748564
DND-41	(03) H3K36me3	7	RegPermissive	RegPermissive_7	0.9604519631933592
DND-41	(13) terminal exon	7	RegPermissive	RegPermissive_7	1.7005279248435266
DND-41	(06) H3K4me1	7	RegPermissive	RegPermissive_7	1.2623554538941657
DND-41	(14) terminal intron	7	RegPermissive	RegPermissive_7	1.513599644341029
DND-41	(07) 5' flanking (1000-10000 bp)	7	RegPermissive	RegPermissive_7	1.2580101086000812
DND-41	(05) H3K27ac	7	RegPermissive	RegPermissive_7	2.7160212387003093
DND-41	(15) 3' flanking (1-1000 bp)	7	RegPermissive	RegPermissive_7	1.41790437676753
DND-41	(08) 5' flanking (1-1000 bp)	7	RegPermissive	RegPermissive_7	4.416443927757912
DND-41	(09) initial exon	14	Quiescent	Quiescent_14	-0.7752006868496983
DND-41	(01) H3K9me3	14	Quiescent	Quiescent_14	0.04832138437806606
DND-41	(10) initial intron	14	Quiescent	Quiescent_14	-0.7857423650731902
DND-41	(02) H3K27me3	14	Quiescent	Quiescent_14	0.028153883412782663
DND-41	(11) internal exons	14	Quiescent	Quiescent_14	-1.4155820472950886
DND-41	(04) H3K4me3	14	Quiescent	Quiescent_14	0.033482335918805006
DND-41	(16) 3' flanking (1000-10000 bp)	14	Quiescent	Quiescent_14	-0.6231025802865
DND-41	(12) internal introns	14	Quiescent	Quiescent_14	-1.2734248997617776
DND-41	(03) H3K36me3	14	Quiescent	Quiescent_14	0.02106357448411069
DND-41	(13) terminal exon	14	Quiescent	Quiescent_14	-0.9046502724760372
DND-41	(06) H3K4me1	14	Quiescent	Quiescent_14	0.015076677460338209
DND-41	(14) terminal intron	14	Quiescent	Quiescent_14	-0.8094405936273409
DND-41	(07) 5' flanking (1000-10000 bp)	14	Quiescent	Quiescent_14	-0.6449998975581186
DND-41	(05) H3K27ac	14	Quiescent	Quiescent_14	0.02092007679814441
DND-41	(15) 3' flanking (1-1000 bp)	14	Quiescent	Quiescent_14	-0.7518848440894983
DND-41	(08) 5' flanking (1-1000 bp)	14	Quiescent	Quiescent_14	-0.7730025716027674
DND-41	(09) initial exon	13	RegPermissive	RegPermissive_13	1.3735911026330043
DND-41	(01) H3K9me3	13	RegPermissive	RegPermissive_13	0.4515367341087014
DND-41	(10) initial intron	13	RegPermissive	RegPermissive_13	2.203678776913748
DND-41	(02) H3K27me3	13	RegPermissive	RegPermissive_13	0.3672645523291021
DND-41	(11) internal exons	13	RegPermissive	RegPermissive_13	0.5915171415236602
DND-41	(04) H3K4me3	13	RegPermissive	RegPermissive_13	0.8380406494863594
DND-41	(16) 3' flanking (1000-10000 bp)	13	RegPermissive	RegPermissive_13	0.8401982573763762
DND-41	(12) internal introns	13	RegPermissive	RegPermissive_13	0.30247913868253223
DND-41	(03) H3K36me3	13	RegPermissive	RegPermissive_13	0.7733027312020102
DND-41	(13) terminal exon	13	RegPermissive	RegPermissive_13	0.9583226219864184
DND-41	(06) H3K4me1	13	RegPermissive	RegPermissive_13	2.895724156787054
DND-41	(14) terminal intron	13	RegPermissive	RegPermissive_13	0.9877453818799328
DND-41	(07) 5' flanking (1000-10000 bp)	13	RegPermissive	RegPermissive_13	0.9981532832857996
DND-41	(05) H3K27ac	13	RegPermissive	RegPermissive_13	2.032184045671111
DND-41	(15) 3' flanking (1-1000 bp)	13	RegPermissive	RegPermissive_13	0.9150071720389006
DND-41	(08) 5' flanking (1-1000 bp)	13	RegPermissive	RegPermissive_13	2.267306822179794
DND-41	(09) initial exon	6	Transcribed	Transcribed_6	-0.2954633486913371
DND-41	(01) H3K9me3	6	Transcribed	Transcribed_6	0.4495172682404485
DND-41	(10) initial intron	6	Transcribed	Transcribed_6	0.018012033720706876
DND-41	(02) H3K27me3	6	Transcribed	Transcribed_6	0.25746495655233664
DND-41	(11) internal exons	6	Transcribed	Transcribed_6	0.5810428264644518
DND-41	(04) H3K4me3	6	Transcribed	Transcribed_6	0.5724451983163373
DND-41	(16) 3' flanking (1000-10000 bp)	6	Transcribed	Transcribed_6	0.4409116462797597
DND-41	(12) internal introns	6	Transcribed	Transcribed_6	0.872432517513018
DND-41	(03) H3K36me3	6	Transcribed	Transcribed_6	1.0376864393654852
DND-41	(13) terminal exon	6	Transcribed	Transcribed_6	0.5190999896134306
DND-41	(06) H3K4me1	6	Transcribed	Transcribed_6	0.38083738388023575
DND-41	(14) terminal intron	6	Transcribed	Transcribed_6	0.4963155939908484
DND-41	(07) 5' flanking (1000-10000 bp)	6	Transcribed	Transcribed_6	0.13996707832108926
DND-41	(05) H3K27ac	6	Transcribed	Transcribed_6	0.6251332457444576
DND-41	(15) 3' flanking (1-1000 bp)	6	Transcribed	Transcribed_6	0.6524339304050972
DND-41	(08) 5' flanking (1-1000 bp)	6	Transcribed	Transcribed_6	-0.3312747106319417
DND-41	(09) initial exon	0	Transcribed	Transcribed_0	-0.0941238856880796
DND-41	(01) H3K9me3	0	Transcribed	Transcribed_0	0.4959779195518386
DND-41	(10) initial intron	0	Transcribed	Transcribed_0	-0.5781943395359449
DND-41	(02) H3K27me3	0	Transcribed	Transcribed_0	0.2496404179302693
DND-41	(11) internal exons	0	Transcribed	Transcribed_0	2.4464996278644007
DND-41	(04) H3K4me3	0	Transcribed	Transcribed_0	0.6045617124581989
DND-41	(16) 3' flanking (1000-10000 bp)	0	Transcribed	Transcribed_0	0.5881575312645619
DND-41	(12) internal introns	0	Transcribed	Transcribed_0	2.4054542825459433
DND-41	(03) H3K36me3	0	Transcribed	Transcribed_0	2.037365608309066
DND-41	(13) terminal exon	0	Transcribed	Transcribed_0	1.36491152346371
DND-41	(06) H3K4me1	0	Transcribed	Transcribed_0	0.3740692426199956
DND-41	(14) terminal intron	0	Transcribed	Transcribed_0	1.7173494069307358
DND-41	(07) 5' flanking (1000-10000 bp)	0	Transcribed	Transcribed_0	0.3066873705124357
DND-41	(05) H3K27ac	0	Transcribed	Transcribed_0	0.6817417619935627
DND-41	(15) 3' flanking (1-1000 bp)	0	Transcribed	Transcribed_0	1.0713387091337454
DND-41	(08) 5' flanking (1-1000 bp)	0	Transcribed	Transcribed_0	-0.17823543107782974
adrenal_gland_embryonic	(09) initial exon	4	Transcribed	Transcribed_4	0.387456348322027
adrenal_gland_embryonic	(01) H3K9me3	4	Transcribed	Transcribed_4	0.31094932134560144
adrenal_gland_embryonic	(10) initial intron	4	Transcribed	Transcribed_4	1.1162741366045663
adrenal_gland_embryonic	(02) H3K27me3	4	Transcribed	Transcribed_4	0.373991184863142
adrenal_gland_embryonic	(11) internal exons	4	Transcribed	Transcribed_4	2.0703206178081155
adrenal_gland_embryonic	(04) H3K4me3	4	Transcribed	Transcribed_4	0.5978401169900142
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	4	Transcribed	Transcribed_4	0.9783883067986358
adrenal_gland_embryonic	(12) internal introns	4	Transcribed	Transcribed_4	1.9935274303275332
adrenal_gland_embryonic	(03) H3K36me3	4	Transcribed	Transcribed_4	1.8874891310990811
adrenal_gland_embryonic	(13) terminal exon	4	Transcribed	Transcribed_4	1.5964142457393082
adrenal_gland_embryonic	(06) H3K4me1	4	Transcribed	Transcribed_4	1.7753051382001293
adrenal_gland_embryonic	(14) terminal intron	4	Transcribed	Transcribed_4	1.7900971498677265
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	4	Transcribed	Transcribed_4	0.8965988553271399
adrenal_gland_embryonic	(05) H3K27ac	4	Transcribed	Transcribed_4	1.4163661492071882
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	4	Transcribed	Transcribed_4	1.4025864186210983
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	4	Transcribed	Transcribed_4	0.4317407437906959
adrenal_gland_embryonic	(09) initial exon	8	FacultativeHet	FacultativeHet_8	1.0110140775400147
adrenal_gland_embryonic	(01) H3K9me3	8	FacultativeHet	FacultativeHet_8	0.7314533427590276
adrenal_gland_embryonic	(10) initial intron	8	FacultativeHet	FacultativeHet_8	1.0184295393711955
adrenal_gland_embryonic	(02) H3K27me3	8	FacultativeHet	FacultativeHet_8	2.257601250620109
adrenal_gland_embryonic	(11) internal exons	8	FacultativeHet	FacultativeHet_8	1.117037474365388
adrenal_gland_embryonic	(04) H3K4me3	8	FacultativeHet	FacultativeHet_8	0.5713413190707403
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	8	FacultativeHet	FacultativeHet_8	0.6299691148046973
adrenal_gland_embryonic	(12) internal introns	8	FacultativeHet	FacultativeHet_8	0.8522216193783401
adrenal_gland_embryonic	(03) H3K36me3	8	FacultativeHet	FacultativeHet_8	0.4150847808317372
adrenal_gland_embryonic	(13) terminal exon	8	FacultativeHet	FacultativeHet_8	0.959633856766379
adrenal_gland_embryonic	(06) H3K4me1	8	FacultativeHet	FacultativeHet_8	0.657888723646411
adrenal_gland_embryonic	(14) terminal intron	8	FacultativeHet	FacultativeHet_8	1.0271178814596014
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	8	FacultativeHet	FacultativeHet_8	0.5963577151570664
adrenal_gland_embryonic	(05) H3K27ac	8	FacultativeHet	FacultativeHet_8	0.3597410278401013
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	8	FacultativeHet	FacultativeHet_8	0.6252020899102574
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	8	FacultativeHet	FacultativeHet_8	0.816622752212909
adrenal_gland_embryonic	(09) initial exon	1	Quiescent	Quiescent_1	-1.354537454695617
adrenal_gland_embryonic	(01) H3K9me3	1	Quiescent	Quiescent_1	0.11337504290714087
adrenal_gland_embryonic	(10) initial intron	1	Quiescent	Quiescent_1	-1.0751542670430867
adrenal_gland_embryonic	(02) H3K27me3	1	Quiescent	Quiescent_1	0.042667104192977034
adrenal_gland_embryonic	(11) internal exons	1	Quiescent	Quiescent_1	-1.3874842952195336
adrenal_gland_embryonic	(04) H3K4me3	1	Quiescent	Quiescent_1	0.06777418698995401
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	1	Quiescent	Quiescent_1	-0.6726930372088991
adrenal_gland_embryonic	(12) internal introns	1	Quiescent	Quiescent_1	-1.2327351297058535
adrenal_gland_embryonic	(03) H3K36me3	1	Quiescent	Quiescent_1	0.034402527832104395
adrenal_gland_embryonic	(13) terminal exon	1	Quiescent	Quiescent_1	-1.0393107781082969
adrenal_gland_embryonic	(06) H3K4me1	1	Quiescent	Quiescent_1	0.040366060526721814
adrenal_gland_embryonic	(14) terminal intron	1	Quiescent	Quiescent_1	-0.9955922741628866
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	1	Quiescent	Quiescent_1	-0.6687673200020051
adrenal_gland_embryonic	(05) H3K27ac	1	Quiescent	Quiescent_1	0.0606442056357513
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	1	Quiescent	Quiescent_1	-0.7469701948028358
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	1	Quiescent	Quiescent_1	-1.0716601299650892
adrenal_gland_embryonic	(09) initial exon	12	LowConfidence	LowConfidence_12	-0.08404829867751397
adrenal_gland_embryonic	(01) H3K9me3	12	LowConfidence	LowConfidence_12	1.3548241902750633
adrenal_gland_embryonic	(10) initial intron	12	LowConfidence	LowConfidence_12	-0.09831417553601242
adrenal_gland_embryonic	(02) H3K27me3	12	LowConfidence	LowConfidence_12	0.3800691274014185
adrenal_gland_embryonic	(11) internal exons	12	LowConfidence	LowConfidence_12	-0.011223632033660644
adrenal_gland_embryonic	(04) H3K4me3	12	LowConfidence	LowConfidence_12	0.4575772204855253
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	12	LowConfidence	LowConfidence_12	0.40551208067034294
adrenal_gland_embryonic	(12) internal introns	12	LowConfidence	LowConfidence_12	0.318707608375974
adrenal_gland_embryonic	(03) H3K36me3	12	LowConfidence	LowConfidence_12	1.1967541345715824
adrenal_gland_embryonic	(13) terminal exon	12	LowConfidence	LowConfidence_12	0.4555803953554806
adrenal_gland_embryonic	(06) H3K4me1	12	LowConfidence	LowConfidence_12	0.3129027112399481
adrenal_gland_embryonic	(14) terminal intron	12	LowConfidence	LowConfidence_12	0.3723450933708806
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	12	LowConfidence	LowConfidence_12	0.12467810475560635
adrenal_gland_embryonic	(05) H3K27ac	12	LowConfidence	LowConfidence_12	0.31079222288825925
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	12	LowConfidence	LowConfidence_12	0.4163692889063406
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	12	LowConfidence	LowConfidence_12	-0.24849437411290726
adrenal_gland_embryonic	(09) initial exon	10	Enhancer	Enhancer_10	0.6392593355607574
adrenal_gland_embryonic	(01) H3K9me3	10	Enhancer	Enhancer_10	0.28300807143527873
adrenal_gland_embryonic	(10) initial intron	10	Enhancer	Enhancer_10	1.1029203109427386
adrenal_gland_embryonic	(02) H3K27me3	10	Enhancer	Enhancer_10	0.3341488701792166
adrenal_gland_embryonic	(11) internal exons	10	Enhancer	Enhancer_10	0.3307279862020156
adrenal_gland_embryonic	(04) H3K4me3	10	Enhancer	Enhancer_10	0.8002302091325552
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	10	Enhancer	Enhancer_10	0.6376524790241104
adrenal_gland_embryonic	(12) internal introns	10	Enhancer	Enhancer_10	0.2449123484593509
adrenal_gland_embryonic	(03) H3K36me3	10	Enhancer	Enhancer_10	0.7126871787748736
adrenal_gland_embryonic	(13) terminal exon	10	Enhancer	Enhancer_10	0.7339188222548739
adrenal_gland_embryonic	(06) H3K4me1	10	Enhancer	Enhancer_10	2.517286287776828
adrenal_gland_embryonic	(14) terminal intron	10	Enhancer	Enhancer_10	0.6692961756764931
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	10	Enhancer	Enhancer_10	0.6330217866295383
adrenal_gland_embryonic	(05) H3K27ac	10	Enhancer	Enhancer_10	2.767516110539032
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	10	Enhancer	Enhancer_10	0.728053087639398
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	10	Enhancer	Enhancer_10	1.0862952547862896
adrenal_gland_embryonic	(09) initial exon	5	Quiescent	Quiescent_5	-1.4386392941972614
adrenal_gland_embryonic	(01) H3K9me3	5	Quiescent	Quiescent_5	0.911681361172626
adrenal_gland_embryonic	(10) initial intron	5	Quiescent	Quiescent_5	-1.3682642769389022
adrenal_gland_embryonic	(02) H3K27me3	5	Quiescent	Quiescent_5	0.1670863380460318
adrenal_gland_embryonic	(11) internal exons	5	Quiescent	Quiescent_5	-2.618125369796462
adrenal_gland_embryonic	(04) H3K4me3	5	Quiescent	Quiescent_5	0.3264297188920357
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	5	Quiescent	Quiescent_5	-0.5365529422784985
adrenal_gland_embryonic	(12) internal introns	5	Quiescent	Quiescent_5	-2.186092933244934
adrenal_gland_embryonic	(03) H3K36me3	5	Quiescent	Quiescent_5	0.13965887790575066
adrenal_gland_embryonic	(13) terminal exon	5	Quiescent	Quiescent_5	-1.2146549883085758
adrenal_gland_embryonic	(06) H3K4me1	5	Quiescent	Quiescent_5	0.1493088610568751
adrenal_gland_embryonic	(14) terminal intron	5	Quiescent	Quiescent_5	-1.4292338344969482
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	5	Quiescent	Quiescent_5	-0.6002079890792978
adrenal_gland_embryonic	(05) H3K27ac	5	Quiescent	Quiescent_5	0.20762217662703814
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	5	Quiescent	Quiescent_5	-0.8227347887214366
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	5	Quiescent	Quiescent_5	-1.0719406140245755
adrenal_gland_embryonic	(09) initial exon	3	Transcribed	Transcribed_3	0.13615026736751834
adrenal_gland_embryonic	(01) H3K9me3	3	Transcribed	Transcribed_3	0.3478913499386033
adrenal_gland_embryonic	(10) initial intron	3	Transcribed	Transcribed_3	-0.1965725305105009
adrenal_gland_embryonic	(02) H3K27me3	3	Transcribed	Transcribed_3	0.334379209974454
adrenal_gland_embryonic	(11) internal exons	3	Transcribed	Transcribed_3	2.7436567734470585
adrenal_gland_embryonic	(04) H3K4me3	3	Transcribed	Transcribed_3	0.4711374282561372
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	3	Transcribed	Transcribed_3	0.8774924485313969
adrenal_gland_embryonic	(12) internal introns	3	Transcribed	Transcribed_3	2.693898630437838
adrenal_gland_embryonic	(03) H3K36me3	3	Transcribed	Transcribed_3	2.328635199071446
adrenal_gland_embryonic	(13) terminal exon	3	Transcribed	Transcribed_3	1.5812957337591456
adrenal_gland_embryonic	(06) H3K4me1	3	Transcribed	Transcribed_3	0.4281556755731705
adrenal_gland_embryonic	(14) terminal intron	3	Transcribed	Transcribed_3	2.00628880298501
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	3	Transcribed	Transcribed_3	0.6874529909111062
adrenal_gland_embryonic	(05) H3K27ac	3	Transcribed	Transcribed_3	0.4218903434770791
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	3	Transcribed	Transcribed_3	1.2612504120623602
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	3	Transcribed	Transcribed_3	-0.0428830019596874
adrenal_gland_embryonic	(09) initial exon	9	FacultativeHet	FacultativeHet_9	0.047049664199727205
adrenal_gland_embryonic	(01) H3K9me3	9	FacultativeHet	FacultativeHet_9	0.5362684632210074
adrenal_gland_embryonic	(10) initial intron	9	FacultativeHet	FacultativeHet_9	0.03671890151950353
adrenal_gland_embryonic	(02) H3K27me3	9	FacultativeHet	FacultativeHet_9	1.0432317917094016
adrenal_gland_embryonic	(11) internal exons	9	FacultativeHet	FacultativeHet_9	-0.59014716693002
adrenal_gland_embryonic	(04) H3K4me3	9	FacultativeHet	FacultativeHet_9	0.4811834617260018
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	9	FacultativeHet	FacultativeHet_9	0.22618771059663276
adrenal_gland_embryonic	(12) internal introns	9	FacultativeHet	FacultativeHet_9	-0.5630500968079919
adrenal_gland_embryonic	(03) H3K36me3	9	FacultativeHet	FacultativeHet_9	0.2684434322622203
adrenal_gland_embryonic	(13) terminal exon	9	FacultativeHet	FacultativeHet_9	0.17641555241760884
adrenal_gland_embryonic	(06) H3K4me1	9	FacultativeHet	FacultativeHet_9	0.308265576557234
adrenal_gland_embryonic	(14) terminal intron	9	FacultativeHet	FacultativeHet_9	0.012344099326570995
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	9	FacultativeHet	FacultativeHet_9	0.3112361770991581
adrenal_gland_embryonic	(05) H3K27ac	9	FacultativeHet	FacultativeHet_9	0.25877292860570145
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	9	FacultativeHet	FacultativeHet_9	0.0970006491135696
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	9	FacultativeHet	FacultativeHet_9	-0.001837497528451218
adrenal_gland_embryonic	(09) initial exon	11	Promoter	Promoter_11	5.050564808367468
adrenal_gland_embryonic	(01) H3K9me3	11	Promoter	Promoter_11	0.3666518968543657
adrenal_gland_embryonic	(10) initial intron	11	Promoter	Promoter_11	3.8560797740282147
adrenal_gland_embryonic	(02) H3K27me3	11	Promoter	Promoter_11	0.5553335150991057
adrenal_gland_embryonic	(11) internal exons	11	Promoter	Promoter_11	1.1720488183712776
