celltype	feature_name	int_label	bio_label	label_key	feature_val
DND-41	(12) internal introns	10	FacultativeHet	FacultativeHet_10	-0.7445690397514162
DND-41	(03) H3K36me3	10	FacultativeHet	FacultativeHet_10	-0.6259020105818086
DND-41	(13) terminal exon	10	FacultativeHet	FacultativeHet_10	-0.9002581997739585
DND-41	(06) H3K4me1	10	FacultativeHet	FacultativeHet_10	-0.6078505484998056
DND-41	(14) terminal intron	10	FacultativeHet	FacultativeHet_10	-1.023268211058982
DND-41	(07) 5' flanking (1000-10000 bp)	10	FacultativeHet	FacultativeHet_10	-0.9528162388772122
DND-41	(05) H3K27ac	10	FacultativeHet	FacultativeHet_10	-0.5582439617490428
DND-41	(15) 3' flanking (1-1000 bp)	10	FacultativeHet	FacultativeHet_10	-0.989876331424789
DND-41	(08) 5' flanking (1-1000 bp)	10	FacultativeHet	FacultativeHet_10	-0.7694387760537041
DND-41	(09) initial exon	5	Quiescent	Quiescent_5	-1.20388959828421
DND-41	(01) H3K9me3	5	Quiescent	Quiescent_5	0.5840386324266564
DND-41	(10) initial intron	5	Quiescent	Quiescent_5	-1.2492349567536616
DND-41	(02) H3K27me3	5	Quiescent	Quiescent_5	-0.2101304680130365
DND-41	(11) internal exons	5	Quiescent	Quiescent_5	-1.2983838507578038
DND-41	(04) H3K4me3	5	Quiescent	Quiescent_5	0.2067122854792359
DND-41	(16) 3' flanking (1000-10000 bp)	5	Quiescent	Quiescent_5	-1.6888086223042418
DND-41	(12) internal introns	5	Quiescent	Quiescent_5	-1.2957085039572747
DND-41	(03) H3K36me3	5	Quiescent	Quiescent_5	-0.6737324898406938
DND-41	(13) terminal exon	5	Quiescent	Quiescent_5	-1.597463471322114
DND-41	(06) H3K4me1	5	Quiescent	Quiescent_5	-0.6564866536367236
DND-41	(14) terminal intron	5	Quiescent	Quiescent_5	-1.5844873639682113
DND-41	(07) 5' flanking (1000-10000 bp)	5	Quiescent	Quiescent_5	-1.713196842876231
DND-41	(05) H3K27ac	5	Quiescent	Quiescent_5	-0.6497059951134504
DND-41	(15) 3' flanking (1-1000 bp)	5	Quiescent	Quiescent_5	-1.5022778872665286
DND-41	(08) 5' flanking (1-1000 bp)	5	Quiescent	Quiescent_5	-1.1196349926135032
DND-41	(09) initial exon	3	FacultativeHet	FacultativeHet_3	-0.3204248552179436
DND-41	(01) H3K9me3	3	FacultativeHet	FacultativeHet_3	-0.40429913358795344
DND-41	(10) initial intron	3	FacultativeHet	FacultativeHet_3	-0.24257135388875006
DND-41	(02) H3K27me3	3	FacultativeHet	FacultativeHet_3	0.854263737657515
DND-41	(11) internal exons	3	FacultativeHet	FacultativeHet_3	-0.21317037128300925
DND-41	(04) H3K4me3	3	FacultativeHet	FacultativeHet_3	-0.44012412366607184
DND-41	(16) 3' flanking (1000-10000 bp)	3	FacultativeHet	FacultativeHet_3	-0.23090877662798087
DND-41	(12) internal introns	3	FacultativeHet	FacultativeHet_3	-0.135596651659873
DND-41	(03) H3K36me3	3	FacultativeHet	FacultativeHet_3	-0.7136314253349761
DND-41	(13) terminal exon	3	FacultativeHet	FacultativeHet_3	-0.34323695583551445
DND-41	(06) H3K4me1	3	FacultativeHet	FacultativeHet_3	-0.6469268052109741
DND-41	(14) terminal intron	3	FacultativeHet	FacultativeHet_3	-0.27131510187396096
DND-41	(07) 5' flanking (1000-10000 bp)	3	FacultativeHet	FacultativeHet_3	-0.10443766885860621
DND-41	(05) H3K27ac	3	FacultativeHet	FacultativeHet_3	-0.6147109492768482
DND-41	(15) 3' flanking (1-1000 bp)	3	FacultativeHet	FacultativeHet_3	-0.30061872193456823
DND-41	(08) 5' flanking (1-1000 bp)	3	FacultativeHet	FacultativeHet_3	-0.31974497466303664
DND-41	(09) initial exon	9	Quiescent	Quiescent_9	-0.40432830316413
DND-41	(01) H3K9me3	9	Quiescent	Quiescent_9	3.0959651507147123
DND-41	(10) initial intron	9	Quiescent	Quiescent_9	-0.8610152909596299
DND-41	(02) H3K27me3	9	Quiescent	Quiescent_9	-0.27385425295539806
DND-41	(11) internal exons	9	Quiescent	Quiescent_9	-1.4646335403823258
DND-41	(04) H3K4me3	9	Quiescent	Quiescent_9	-0.11868330872985593
DND-41	(16) 3' flanking (1000-10000 bp)	9	Quiescent	Quiescent_9	-1.0757017429956646
DND-41	(12) internal introns	9	Quiescent	Quiescent_9	-1.5112848377305772
DND-41	(03) H3K36me3	9	Quiescent	Quiescent_9	-0.33789728335501223
DND-41	(13) terminal exon	9	Quiescent	Quiescent_9	-0.7903005039255268
DND-41	(06) H3K4me1	9	Quiescent	Quiescent_9	-0.5927727330110868
DND-41	(14) terminal intron	9	Quiescent	Quiescent_9	-1.2591721113310983
DND-41	(07) 5' flanking (1000-10000 bp)	9	Quiescent	Quiescent_9	-1.1462694111729392
DND-41	(05) H3K27ac	9	Quiescent	Quiescent_9	-0.5109953974785023
DND-41	(15) 3' flanking (1-1000 bp)	9	Quiescent	Quiescent_9	-1.1703810613638888
DND-41	(08) 5' flanking (1-1000 bp)	9	Quiescent	Quiescent_9	-0.5733129481912751
DND-41	(09) initial exon	11	Transcribed	Transcribed_11	-0.013776437569681457
DND-41	(01) H3K9me3	11	Transcribed	Transcribed_11	-0.18196266482752171
DND-41	(10) initial intron	11	Transcribed	Transcribed_11	0.37863383154033503
DND-41	(02) H3K27me3	11	Transcribed	Transcribed_11	-0.7071150113917095
DND-41	(11) internal exons	11	Transcribed	Transcribed_11	1.7588458959452553
DND-41	(04) H3K4me3	11	Transcribed	Transcribed_11	-0.20107177556517655
DND-41	(16) 3' flanking (1000-10000 bp)	11	Transcribed	Transcribed_11	1.0987560978334303
DND-41	(12) internal introns	11	Transcribed	Transcribed_11	1.8346253907643153
DND-41	(03) H3K36me3	11	Transcribed	Transcribed_11	2.3755742974414265
DND-41	(13) terminal exon	11	Transcribed	Transcribed_11	1.3830417681262808
DND-41	(06) H3K4me1	11	Transcribed	Transcribed_11	0.6335816788895183
DND-41	(14) terminal intron	11	Transcribed	Transcribed_11	1.4778532125758919
DND-41	(07) 5' flanking (1000-10000 bp)	11	Transcribed	Transcribed_11	1.3139935314855626
DND-41	(05) H3K27ac	11	Transcribed	Transcribed_11	0.4447595403526407
DND-41	(15) 3' flanking (1-1000 bp)	11	Transcribed	Transcribed_11	1.1952265330223768
DND-41	(08) 5' flanking (1-1000 bp)	11	Transcribed	Transcribed_11	-0.15315564271595353
DND-41	(09) initial exon	2	RegPermissive	RegPermissive_2	1.033265237849212
DND-41	(01) H3K9me3	2	RegPermissive	RegPermissive_2	-0.556446349305218
DND-41	(10) initial intron	2	RegPermissive	RegPermissive_2	0.741983881642015
DND-41	(02) H3K27me3	2	RegPermissive	RegPermissive_2	0.2132036785475844
DND-41	(11) internal exons	2	RegPermissive	RegPermissive_2	0.8096794309295912
DND-41	(04) H3K4me3	2	RegPermissive	RegPermissive_2	-0.2680539738332447
DND-41	(16) 3' flanking (1000-10000 bp)	2	RegPermissive	RegPermissive_2	1.3806495369680485
DND-41	(12) internal introns	2	RegPermissive	RegPermissive_2	0.8619016914650166
DND-41	(03) H3K36me3	2	RegPermissive	RegPermissive_2	-0.06798822153903934
DND-41	(13) terminal exon	2	RegPermissive	RegPermissive_2	1.213946433270224
DND-41	(06) H3K4me1	2	RegPermissive	RegPermissive_2	1.201998538380663
DND-41	(14) terminal intron	2	RegPermissive	RegPermissive_2	1.179627511076754
DND-41	(07) 5' flanking (1000-10000 bp)	2	RegPermissive	RegPermissive_2	1.2694769807470405
DND-41	(05) H3K27ac	2	RegPermissive	RegPermissive_2	0.3707179085772752
DND-41	(15) 3' flanking (1-1000 bp)	2	RegPermissive	RegPermissive_2	1.470830129163674
DND-41	(08) 5' flanking (1-1000 bp)	2	RegPermissive	RegPermissive_2	1.0473745228625209
DND-41	(09) initial exon	7	RegPermissive	RegPermissive_7	3.0164269335527187
DND-41	(01) H3K9me3	7	RegPermissive	RegPermissive_7	-0.33378981634666943
DND-41	(10) initial intron	7	RegPermissive	RegPermissive_7	2.6413308761944725
DND-41	(02) H3K27me3	7	RegPermissive	RegPermissive_7	-0.3040431900688255
DND-41	(11) internal exons	7	RegPermissive	RegPermissive_7	0.8494199900918808
DND-41	(04) H3K4me3	7	RegPermissive	RegPermissive_7	3.391629132238754
DND-41	(16) 3' flanking (1000-10000 bp)	7	RegPermissive	RegPermissive_7	1.6027901418736223
DND-41	(12) internal introns	7	RegPermissive	RegPermissive_7	0.13130659542518258
DND-41	(03) H3K36me3	7	RegPermissive	RegPermissive_7	0.42041447772219015
DND-41	(13) terminal exon	7	RegPermissive	RegPermissive_7	1.4462907305948083
DND-41	(06) H3K4me1	7	RegPermissive	RegPermissive_7	0.6625728246095721
DND-41	(14) terminal intron	7	RegPermissive	RegPermissive_7	1.1315469501068414
DND-41	(07) 5' flanking (1000-10000 bp)	7	RegPermissive	RegPermissive_7	1.3813862031322404
DND-41	(05) H3K27ac	7	RegPermissive	RegPermissive_7	2.6751897993918594
DND-41	(15) 3' flanking (1-1000 bp)	7	RegPermissive	RegPermissive_7	1.354570417938569
DND-41	(08) 5' flanking (1-1000 bp)	7	RegPermissive	RegPermissive_7	2.745825669249672
DND-41	(09) initial exon	14	Quiescent	Quiescent_14	-0.7651071903463637
DND-41	(01) H3K9me3	14	Quiescent	Quiescent_14	-1.6506998944497921
DND-41	(10) initial intron	14	Quiescent	Quiescent_14	-0.8241818845698465
DND-41	(02) H3K27me3	14	Quiescent	Quiescent_14	-1.3414031706621088
DND-41	(11) internal exons	14	Quiescent	Quiescent_14	-1.0994545670687705
DND-41	(04) H3K4me3	14	Quiescent	Quiescent_14	-1.1946149552976344
DND-41	(16) 3' flanking (1000-10000 bp)	14	Quiescent	Quiescent_14	-1.3808187264149303
DND-41	(12) internal introns	14	Quiescent	Quiescent_14	-0.9807424088413745
DND-41	(03) H3K36me3	14	Quiescent	Quiescent_14	-0.9948701764890228
DND-41	(13) terminal exon	14	Quiescent	Quiescent_14	-1.3883345208642186
DND-41	(06) H3K4me1	14	Quiescent	Quiescent_14	-0.9209157081365819
DND-41	(14) terminal intron	14	Quiescent	Quiescent_14	-1.0835300194360995
DND-41	(07) 5' flanking (1000-10000 bp)	14	Quiescent	Quiescent_14	-1.3585528563383737
DND-41	(05) H3K27ac	14	Quiescent	Quiescent_14	-1.0859897263890443
DND-41	(15) 3' flanking (1-1000 bp)	14	Quiescent	Quiescent_14	-1.356676527448145
DND-41	(08) 5' flanking (1-1000 bp)	14	Quiescent	Quiescent_14	-0.8357752507728861
DND-41	(09) initial exon	13	RegPermissive	RegPermissive_13	0.6075102692808522
DND-41	(01) H3K9me3	13	RegPermissive	RegPermissive_13	-0.24792620807076116
DND-41	(10) initial intron	13	RegPermissive	RegPermissive_13	1.2584821956046852
DND-41	(02) H3K27me3	13	RegPermissive	RegPermissive_13	-0.4292246015221748
DND-41	(11) internal exons	13	RegPermissive	RegPermissive_13	0.3242199188763948
DND-41	(04) H3K4me3	13	RegPermissive	RegPermissive_13	0.20084010368825123
DND-41	(16) 3' flanking (1000-10000 bp)	13	RegPermissive	RegPermissive_13	0.7715182494245182
DND-41	(12) internal introns	13	RegPermissive	RegPermissive_13	0.2049550047226148
DND-41	(03) H3K36me3	13	RegPermissive	RegPermissive_13	0.13845502488212466
DND-41	(13) terminal exon	13	RegPermissive	RegPermissive_13	0.6387168397146359
DND-41	(06) H3K4me1	13	RegPermissive	RegPermissive_13	2.7362236071333834
DND-41	(14) terminal intron	13	RegPermissive	RegPermissive_13	0.6301317584645935
DND-41	(07) 5' flanking (1000-10000 bp)	13	RegPermissive	RegPermissive_13	1.0072463598079253
DND-41	(05) H3K27ac	13	RegPermissive	RegPermissive_13	1.720852913731657
DND-41	(15) 3' flanking (1-1000 bp)	13	RegPermissive	RegPermissive_13	0.7261782694950148
DND-41	(08) 5' flanking (1-1000 bp)	13	RegPermissive	RegPermissive_13	1.2625554523698004
DND-41	(09) initial exon	6	Transcribed	Transcribed_6	-0.45865784070985105
DND-41	(01) H3K9me3	6	Transcribed	Transcribed_6	-0.2549518671445493
DND-41	(10) initial intron	6	Transcribed	Transcribed_6	-0.2642238404724788
DND-41	(02) H3K27me3	6	Transcribed	Transcribed_6	-0.724576082169657
DND-41	(11) internal exons	6	Transcribed	Transcribed_6	0.316790283514765
DND-41	(04) H3K4me3	6	Transcribed	Transcribed_6	-0.2598182597005033
DND-41	(16) 3' flanking (1000-10000 bp)	6	Transcribed	Transcribed_6	0.18421636665277663
DND-41	(12) internal introns	6	Transcribed	Transcribed_6	0.6337833030487536
DND-41	(03) H3K36me3	6	Transcribed	Transcribed_6	0.5367761128203686
DND-41	(13) terminal exon	6	Transcribed	Transcribed_6	0.16081035100773136
DND-41	(06) H3K4me1	6	Transcribed	Transcribed_6	-0.4565625135756964
DND-41	(14) terminal intron	6	Transcribed	Transcribed_6	0.1615411643333072
DND-41	(07) 5' flanking (1000-10000 bp)	6	Transcribed	Transcribed_6	-0.22836348757728642
DND-41	(05) H3K27ac	6	Transcribed	Transcribed_6	-0.24277306633457196
DND-41	(15) 3' flanking (1-1000 bp)	6	Transcribed	Transcribed_6	0.39808146982580606
DND-41	(08) 5' flanking (1-1000 bp)	6	Transcribed	Transcribed_6	-0.5309078793783425
DND-41	(09) initial exon	0	Transcribed	Transcribed_0	-0.3300450716258952
DND-41	(01) H3K9me3	0	Transcribed	Transcribed_0	-0.09331670331661406
DND-41	(10) initial intron	0	Transcribed	Transcribed_0	-0.6795877316662956
DND-41	(02) H3K27me3	0	Transcribed	Transcribed_0	-0.7456234189204178
DND-41	(11) internal exons	0	Transcribed	Transcribed_0	1.6399950695966237
DND-41	(04) H3K4me3	0	Transcribed	Transcribed_0	-0.20411421515769665
DND-41	(16) 3' flanking (1000-10000 bp)	0	Transcribed	Transcribed_0	0.4007970960803416
DND-41	(12) internal introns	0	Transcribed	Transcribed_0	1.7872164419924332
DND-41	(03) H3K36me3	0	Transcribed	Transcribed_0	2.0428949918119366
DND-41	(13) terminal exon	0	Transcribed	Transcribed_0	1.0811154319784353
DND-41	(06) H3K4me1	0	Transcribed	Transcribed_0	-0.4651550385798008
DND-41	(14) terminal intron	0	Transcribed	Transcribed_0	1.3258274448162257
DND-41	(07) 5' flanking (1000-10000 bp)	0	Transcribed	Transcribed_0	0.011679097119164797
DND-41	(05) H3K27ac	0	Transcribed	Transcribed_0	-0.16377239826662549
DND-41	(15) 3' flanking (1-1000 bp)	0	Transcribed	Transcribed_0	0.921521392385354
DND-41	(08) 5' flanking (1-1000 bp)	0	Transcribed	Transcribed_0	-0.42528474124248855
adrenal_gland_embryonic	(09) initial exon	4	Transcribed	Transcribed_4	-0.01822802759714091
adrenal_gland_embryonic	(01) H3K9me3	4	Transcribed	Transcribed_4	-0.5964367657341912
adrenal_gland_embryonic	(10) initial intron	4	Transcribed	Transcribed_4	0.4081977074606156
adrenal_gland_embryonic	(02) H3K27me3	4	Transcribed	Transcribed_4	-0.3328557788659914
adrenal_gland_embryonic	(11) internal exons	4	Transcribed	Transcribed_4	1.244634134209207
adrenal_gland_embryonic	(04) H3K4me3	4	Transcribed	Transcribed_4	-0.2205827630212392
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	4	Transcribed	Transcribed_4	0.9953235691591523
adrenal_gland_embryonic	(12) internal introns	4	Transcribed	Transcribed_4	1.4048539066990888
adrenal_gland_embryonic	(03) H3K36me3	4	Transcribed	Transcribed_4	1.8083377925419046
adrenal_gland_embryonic	(13) terminal exon	4	Transcribed	Transcribed_4	1.1612286837994297
adrenal_gland_embryonic	(06) H3K4me1	4	Transcribed	Transcribed_4	1.0623548892106853
adrenal_gland_embryonic	(14) terminal intron	4	Transcribed	Transcribed_4	1.2201434683100671
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	4	Transcribed	Transcribed_4	0.9980921238236022
adrenal_gland_embryonic	(05) H3K27ac	4	Transcribed	Transcribed_4	0.6253751433001081
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	4	Transcribed	Transcribed_4	1.3333328702225868
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	4	Transcribed	Transcribed_4	-0.02564562346773901
adrenal_gland_embryonic	(09) initial exon	8	FacultativeHet	FacultativeHet_8	0.3281794038067659
adrenal_gland_embryonic	(01) H3K9me3	8	FacultativeHet	FacultativeHet_8	0.26755260203614967
adrenal_gland_embryonic	(10) initial intron	8	FacultativeHet	FacultativeHet_8	0.34330915393131717
adrenal_gland_embryonic	(02) H3K27me3	8	FacultativeHet	FacultativeHet_8	1.9663155683985643
adrenal_gland_embryonic	(11) internal exons	8	FacultativeHet	FacultativeHet_8	0.6684909234361225
adrenal_gland_embryonic	(04) H3K4me3	8	FacultativeHet	FacultativeHet_8	-0.24754253738568535
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	8	FacultativeHet	FacultativeHet_8	0.4293693594938602
adrenal_gland_embryonic	(12) internal introns	8	FacultativeHet	FacultativeHet_8	0.603730350872414
adrenal_gland_embryonic	(03) H3K36me3	8	FacultativeHet	FacultativeHet_8	-0.3586023619315616
adrenal_gland_embryonic	(13) terminal exon	8	FacultativeHet	FacultativeHet_8	0.5345100867783197
adrenal_gland_embryonic	(06) H3K4me1	8	FacultativeHet	FacultativeHet_8	-0.27431593390473863
adrenal_gland_embryonic	(14) terminal intron	8	FacultativeHet	FacultativeHet_8	0.5610125729635406
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	8	FacultativeHet	FacultativeHet_8	0.48118723953475656
adrenal_gland_embryonic	(05) H3K27ac	8	FacultativeHet	FacultativeHet_8	-0.5378529790721028
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	8	FacultativeHet	FacultativeHet_8	0.33018661485423
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	8	FacultativeHet	FacultativeHet_8	0.22215809239287876
adrenal_gland_embryonic	(09) initial exon	1	Quiescent	Quiescent_1	-0.9859645667330558
adrenal_gland_embryonic	(01) H3K9me3	1	Quiescent	Quiescent_1	-1.0023831234930343
adrenal_gland_embryonic	(10) initial intron	1	Quiescent	Quiescent_1	-1.0451131885570302
adrenal_gland_embryonic	(02) H3K27me3	1	Quiescent	Quiescent_1	-0.7372764425607782
adrenal_gland_embryonic	(11) internal exons	1	Quiescent	Quiescent_1	-0.8451865434375342
adrenal_gland_embryonic	(04) H3K4me3	1	Quiescent	Quiescent_1	-0.7598697870823485
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	1	Quiescent	Quiescent_1	-1.6866080196069144
adrenal_gland_embryonic	(12) internal introns	1	Quiescent	Quiescent_1	-0.8597757038124418
adrenal_gland_embryonic	(03) H3K36me3	1	Quiescent	Quiescent_1	-0.9188531245502348
adrenal_gland_embryonic	(13) terminal exon	1	Quiescent	Quiescent_1	-1.4328491453615853
adrenal_gland_embryonic	(06) H3K4me1	1	Quiescent	Quiescent_1	-1.013006108537879
adrenal_gland_embryonic	(14) terminal intron	1	Quiescent	Quiescent_1	-1.18638845234034
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	1	Quiescent	Quiescent_1	-1.6968930513254095
adrenal_gland_embryonic	(05) H3K27ac	1	Quiescent	Quiescent_1	-0.8671257058553886
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	1	Quiescent	Quiescent_1	-1.4404813009923043
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	1	Quiescent	Quiescent_1	-0.9936002557770255
adrenal_gland_embryonic	(09) initial exon	12	LowConfidence	LowConfidence_12	-0.2801648235165093
adrenal_gland_embryonic	(01) H3K9me3	12	LowConfidence	LowConfidence_12	1.5483626704428934
adrenal_gland_embryonic	(10) initial intron	12	LowConfidence	LowConfidence_12	-0.39729264087631166
adrenal_gland_embryonic	(02) H3K27me3	12	LowConfidence	LowConfidence_12	-0.3254369231333905
adrenal_gland_embryonic	(11) internal exons	12	LowConfidence	LowConfidence_12	-0.013405091302540131
adrenal_gland_embryonic	(04) H3K4me3	12	LowConfidence	LowConfidence_12	-0.3632856906402404
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	12	LowConfidence	LowConfidence_12	0.06477290132994244
adrenal_gland_embryonic	(12) internal introns	12	LowConfidence	LowConfidence_12	0.2292376973897323
adrenal_gland_embryonic	(03) H3K36me3	12	LowConfidence	LowConfidence_12	0.7917818445757382
adrenal_gland_embryonic	(13) terminal exon	12	LowConfidence	LowConfidence_12	0.03842119392062521
adrenal_gland_embryonic	(06) H3K4me1	12	LowConfidence	LowConfidence_12	-0.6869935455458968
adrenal_gland_embryonic	(14) terminal intron	12	LowConfidence	LowConfidence_12	-0.004639721838528787
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	12	LowConfidence	LowConfidence_12	-0.3308716751691536
adrenal_gland_embryonic	(05) H3K27ac	12	LowConfidence	LowConfidence_12	-0.591740233241137
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	12	LowConfidence	LowConfidence_12	0.06070621167634835
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	12	LowConfidence	LowConfidence_12	-0.463610470321489
adrenal_gland_embryonic	(09) initial exon	10	Enhancer	Enhancer_10	0.12165705752335176
adrenal_gland_embryonic	(01) H3K9me3	10	Enhancer	Enhancer_10	-0.653846306702643
adrenal_gland_embryonic	(10) initial intron	10	Enhancer	Enhancer_10	0.3993417209700003
adrenal_gland_embryonic	(02) H3K27me3	10	Enhancer	Enhancer_10	-0.38148808870298845
adrenal_gland_embryonic	(11) internal exons	10	Enhancer	Enhancer_10	0.1932628904136298
adrenal_gland_embryonic	(04) H3K4me3	10	Enhancer	Enhancer_10	-0.01467186719929446
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	10	Enhancer	Enhancer_10	0.4418498210306752
adrenal_gland_embryonic	(12) internal introns	10	Enhancer	Enhancer_10	0.17743815299032978
adrenal_gland_embryonic	(03) H3K36me3	10	Enhancer	Enhancer_10	0.07937962722344342
adrenal_gland_embryonic	(13) terminal exon	10	Enhancer	Enhancer_10	0.3123615843977986
adrenal_gland_embryonic	(06) H3K4me1	10	Enhancer	Enhancer_10	1.9499242331216755
adrenal_gland_embryonic	(14) terminal intron	10	Enhancer	Enhancer_10	0.2518936347788633
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	10	Enhancer	Enhancer_10	0.5443092940649942
adrenal_gland_embryonic	(05) H3K27ac	10	Enhancer	Enhancer_10	2.1128427425275693
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	10	Enhancer	Enhancer_10	0.4629068015397324
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	10	Enhancer	Enhancer_10	0.395784935791098
adrenal_gland_embryonic	(09) initial exon	5	Quiescent	Quiescent_5	-1.0326859861510223
adrenal_gland_embryonic	(01) H3K9me3	5	Quiescent	Quiescent_5	0.6378584344518927
adrenal_gland_embryonic	(10) initial intron	5	Quiescent	Quiescent_5	-1.2394978056425718
adrenal_gland_embryonic	(02) H3K27me3	5	Quiescent	Quiescent_5	-0.5854078882755831
adrenal_gland_embryonic	(11) internal exons	5	Quiescent	Quiescent_5	-1.5889587425927458
adrenal_gland_embryonic	(04) H3K4me3	5	Quiescent	Quiescent_5	-0.49671465078373533
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	5	Quiescent	Quiescent_5	-1.4654690536700636
adrenal_gland_embryonic	(12) internal introns	5	Quiescent	Quiescent_5	-1.5289718002654515
adrenal_gland_embryonic	(03) H3K36me3	5	Quiescent	Quiescent_5	-0.7639471631229361
adrenal_gland_embryonic	(13) terminal exon	5	Quiescent	Quiescent_5	-1.60542273480541
adrenal_gland_embryonic	(06) H3K4me1	5	Quiescent	Quiescent_5	-0.8826870430932404
adrenal_gland_embryonic	(14) terminal intron	5	Quiescent	Quiescent_5	-1.5610074777285416
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	5	Quiescent	Quiescent_5	-1.5788590837037564
adrenal_gland_embryonic	(05) H3K27ac	5	Quiescent	Quiescent_5	-0.7053191145024704
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	5	Quiescent	Quiescent_5	-1.5382488605789333
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	5	Quiescent	Quiescent_5	-0.9937808435692824
adrenal_gland_embryonic	(09) initial exon	3	Transcribed	Transcribed_3	-0.15783706445217213
adrenal_gland_embryonic	(01) H3K9me3	3	Transcribed	Transcribed_3	-0.5205337581459683
adrenal_gland_embryonic	(10) initial intron	3	Transcribed	Transcribed_3	-0.46245559015245596
adrenal_gland_embryonic	(02) H3K27me3	3	Transcribed	Transcribed_3	-0.38120693143643297
adrenal_gland_embryonic	(11) internal exons	3	Transcribed	Transcribed_3	1.6515835881127032
adrenal_gland_embryonic	(04) H3K4me3	3	Transcribed	Transcribed_3	-0.3494895877775969
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	3	Transcribed	Transcribed_3	0.8314335279781546
adrenal_gland_embryonic	(12) internal introns	3	Transcribed	Transcribed_3	1.896469616395971
adrenal_gland_embryonic	(03) H3K36me3	3	Transcribed	Transcribed_3	2.4575732613883727
adrenal_gland_embryonic	(13) terminal exon	3	Transcribed	Transcribed_3	1.1463490600212276
adrenal_gland_embryonic	(06) H3K4me1	3	Transcribed	Transcribed_3	-0.5491261644198474
adrenal_gland_embryonic	(14) terminal intron	3	Transcribed	Transcribed_3	1.4069094838309724
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	3	Transcribed	Transcribed_3	0.638019820660146
adrenal_gland_embryonic	(05) H3K27ac	3	Transcribed	Transcribed_3	-0.46943341353916895
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	3	Transcribed	Transcribed_3	1.1509511569672723
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	3	Transcribed	Transcribed_3	-0.33122895877295483
adrenal_gland_embryonic	(09) initial exon	9	FacultativeHet	FacultativeHet_9	-0.20733546633807562
adrenal_gland_embryonic	(01) H3K9me3	9	FacultativeHet	FacultativeHet_9	-0.13348437283878273
adrenal_gland_embryonic	(10) initial intron	9	FacultativeHet	FacultativeHet_9	-0.30774144135689324
adrenal_gland_embryonic	(02) H3K27me3	9	FacultativeHet	FacultativeHet_9	0.4840324166579088
adrenal_gland_embryonic	(11) internal exons	9	FacultativeHet	FacultativeHet_9	-0.363293649053306
adrenal_gland_embryonic	(04) H3K4me3	9	FacultativeHet	FacultativeHet_9	-0.3392687922369724
adrenal_gland_embryonic	(16) 3' flanking (1000-10000 bp)	9	FacultativeHet	FacultativeHet_9	-0.22651237936308738
adrenal_gland_embryonic	(12) internal introns	9	FacultativeHet	FacultativeHet_9	-0.38969971743605974
adrenal_gland_embryonic	(03) H3K36me3	9	FacultativeHet	FacultativeHet_9	-0.5744147007525725
adrenal_gland_embryonic	(13) terminal exon	9	FacultativeHet	FacultativeHet_9	-0.23633255436272424
adrenal_gland_embryonic	(06) H3K4me1	9	FacultativeHet	FacultativeHet_9	-0.6925405578794466
adrenal_gland_embryonic	(14) terminal intron	9	FacultativeHet	FacultativeHet_9	-0.31564132745900786
adrenal_gland_embryonic	(07) 5' flanking (1000-10000 bp)	9	FacultativeHet	FacultativeHet_9	-0.009687247401297666
adrenal_gland_embryonic	(05) H3K27ac	9	FacultativeHet	FacultativeHet_9	-0.6490077586782925
adrenal_gland_embryonic	(15) 3' flanking (1-1000 bp)	9	FacultativeHet	FacultativeHet_9	-0.3514109911768252
adrenal_gland_embryonic	(08) 5' flanking (1-1000 bp)	9	FacultativeHet	FacultativeHet_9	-0.30480208431569
adrenal_gland_embryonic	(09) initial exon	11	Promoter	Promoter_11	2.5722866085184006
